Picture_name;Cell_name;Building_label;Vegetation_label;Road_label
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;0;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;1;1;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;2;0;2;0
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;3;0;2;0
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;4;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;5;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;6;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;7;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;8;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;9;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;10;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;11;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;12;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;13;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;14;2;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;15;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;16;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;17;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;18;1;2;0
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;19;0;2;0
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;20;2;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;21;2;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;22;1;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;23;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;24;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;25;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;26;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;27;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;28;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;29;0;2;0
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;30;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;31;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;32;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;33;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;34;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;35;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;36;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;37;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;38;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;39;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;40;2;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;41;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;42;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;43;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;44;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;45;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;46;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;47;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;48;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;49;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;50;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;51;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;52;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;53;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;54;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;55;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;56;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;57;2;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;58;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;59;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;60;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;61;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;62;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;63;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;64;2;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;65;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;66;1;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;67;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;68;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;69;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;70;2;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;71;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;72;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;73;1;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;74;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;75;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;76;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;77;1;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;78;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;79;1;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;80;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;81;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;82;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;83;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;84;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;85;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;86;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;87;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;88;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;89;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;90;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;91;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;92;1;2;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;93;1;2;0
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;94;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;95;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;96;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;97;2;1;1
C:\Users\lipovitsa\Documents\_img\urban\prg\UrbanizationIndexUj_LT_20140827\UrbanizationIndexUj_LT_20140814\UrbanizationIndex\bin\Debug\tempproject\1\01.bmp;98;2;1;1
